"month","date","State","Expected","Population","Observed","monthlyxs","sumxs","correctedpopulation","irxsuncorrected","irxscorrected","expcorr","xscorrMO","irxscorr"
202103,2021-03-01,"Connecticut",2918.41255905063,3555426.75677887,2857,-61.4125590506301,7175.27892722176,3548190.0652926,-1.72729079381369,-1.73081368022955,2912.47244193832,55.4724419383183,1.56340108386341
202103,2021-03-01,"Delaware",860.269222070368,993954.921609851,921,60.730777929632,1957.42528860723,992058.227099173,6.11001330234071,6.12169490365619,858.6276306101,-62.3723693898996,-6.28716820103186
202103,2021-03-01,"District of Columbia",461.212994106373,716238.25,604,142.787005893627,2576.1701925554,713804.866813338,19.9356856316494,20.0036470094517,459.646046313054,-144.353953686946,-20.2231674787243
202103,2021-03-01,"Florida",18982.1163090479,21950638.5353676,20623,1640.8836909521,40844.3902366346,21911435.0288219,7.47533466194277,7.48870938299437,18948.2145380459,-1674.78546195405,-7.64343120270794
202103,2021-03-01,"Georgia",7769.22696236964,10789868.6249996,8448,678.77303763036,23860.1213444047,10766687.2766928,6.2908369065558,6.3043814702386,7752.53527106658,-695.464728933421,-6.45941236204498
202103,2021-03-01,"Hawaii",1081.59127678948,1416612.75,1080,-1.59127678947993,51.2577937326323,1416559.90092948,-0.112329695569939,-0.112333886370482,1081.55092624649,1.55092624649433,0.109485398074355
202103,2021-03-01,"Idaho",1342.26988895837,1851246.12500002,1354,11.7301110416299,1843.61536350797,1849414.23974755,0.633633252932794,0.634260880527831,1340.94165691985,-13.0583430801507,-0.7060799468016
202103,2021-03-01,"Illinois",9791.97508718405,12527604.6177581,9441,-350.97508718405,21184.6296618802,12506069.013009,-2.80161369945006,-2.80643811271919,9775.14217206384,334.142172063837,2.67184014190436
202103,2021-03-01,"Indiana",6066.44556089032,6774819.75000996,5914,-152.44556089032,13935.2373110908,6760732.06713798,-2.25017884630947,-2.25486765895242,6053.830884135,139.830884134995,2.06828022093456
202103,2021-03-01,"Iowa",2778.30966218591,3170175.75000041,2455,-323.30966218591,4850.3904181804,3165002.04992004,-10.1984775508383,-10.2151485871574,2773.77548425507,318.775484255071,10.0718887137253
202103,2021-03-01,"Kansas",2440.76953227789,2911554.99999985,2349,-91.76953227789,4793.58601488572,2906669.64445269,-3.15190790755781,-3.15720544483031,2436.67411695039,87.6741169503889,3.01630827286179
202103,2021-03-01,"Kentucky",4515.99442270061,4484783.37499948,4649,133.00557729939,8391.20967820566,4476525.17089857,2.96570795461008,2.97117903332803,4507.67874710542,-141.321252894583,-3.15694087488434
202103,2021-03-01,"Louisiana",4126.97752866912,4658044.64285714,4562,435.02247133088,13088.7627943497,4645390.90253412,9.3391649218726,9.3646041949574,4115.76645063731,-446.233549362688,-9.60594186205647
202103,2021-03-01,"Maine",1427.90444152071,1352506.4999999,1262,-165.90444152071,197.93234801584,1352142.66321036,-12.2664431942266,-12.2697438690978,1427.52032198578,165.520321985781,12.241335658531
202103,2021-03-01,"Maryland",4524.11608594253,6056438,4959,434.88391405747,11332.7423935433,6045540.14152051,7.18052284292302,7.19346665272646,4515.97546321191,-443.024536788086,-7.32812166352866
202103,2021-03-01,"Massachusetts",5250.47053578905,6892592.25,5246,-4.47053578904979,11596.2150444356,6880991.56441978,-0.0648600066114428,-0.0649693543030344,5241.63364893651,-4.36635106348695,-0.0634552596469449
202103,2021-03-01,"Michigan",8653.85664386575,9948511.42197217,8904,250.143356134249,20371.358200869,9928390.20712744,2.51437974511227,2.51947547301954,8636.35391392143,-267.646086078568,-2.69576517939866
202103,2021-03-01,"Minnesota",4018.37372385397,5682926.62499906,3872,-146.37372385397,6263.08441755843,5676517.16685765,-2.57567506168522,-2.57858330295508,4013.84162272384,141.841622723842,2.49874383454672
202103,2021-03-01,"Mississippi",2831.2976189049,2966786,3081,249.7023810951,9537.40465362513,2957498.29772747,8.41659563902149,8.4430270437339,2822.43407117031,-258.56592882969,-8.74272451917794
202103,2021-03-01,"Missouri",5767.48945248302,6163100.24999717,5860,92.5105475169803,14597.589959264,6148595.17058542,1.50103914855227,1.50458023256347,5753.91545739593,-106.084542604066,-1.72534602882247
202103,2021-03-01,"Montana",913.846563832425,1087817,887,-26.846563832425,1669.53922628594,1086120.61420988,-2.46793016035096,-2.47178476139641,912.421474570873,25.4214745708728,2.34057564494033
202103,2021-03-01,"Nebraska",1485.23721014345,1941287.75,1472,-13.2372101434501,2925.80611062222,1938348.70667923,-0.681877797016442,-0.682911701998551,1482.98861175703,10.9886117570311,0.566905826550513
202103,2021-03-01,"Nevada",2366.2808566724,3178174.50000084,2588,221.7191433276,6959.72983943272,3171436.48930473,6.9763048985366,6.99112670473835,2361.26413222186,-226.735867778143,-7.1493113150076
202103,2021-03-01,"New Hampshire",1141.22782992384,1370277.2500014,1030,-111.22782992384,928.511898118639,1369237.51027336,-8.11717701098274,-8.12334084403182,1140.36188844118,110.361888441182,8.06009823811712
202103,2021-03-01,"New Jersey",6659.06078489858,8882371,7274,614.93921510142,25318.7939462634,8857667.14526884,6.92314265077894,6.94245115577501,6640.54045172672,-633.459548273284,-7.15153931485938
202103,2021-03-01,"New Mexico",1789.41994987131,2106319,1957,167.58005012869,4233.59739268382,2102252.98265744,7.95606221700938,7.97145022559811,1785.96567131745,-171.034328682551,-8.13576339734088
202103,2021-03-01,"New York",14249.3773160163,19242009.75,15697,1447.6226839837,53969.2720375191,19189488.1006465,7.52324056993943,7.54383168738582,14210.4832083518,-1486.51679164821,-7.7465161334769
202103,2021-03-01,"North Carolina",8774.02310213486,10683763.9999999,9016,241.976897865139,18541.9266729858,10665464.0502248,2.26490306099181,2.26878921278666,8758.99429935573,-257.005700644273,-2.409700125883
202103,2021-03-01,"North Dakota",604.955527927861,765309,642,37.044472072139,2011.4965494149,763334.547922657,4.84045948396517,4.8529798858118,603.394778349825,-38.6052216501751,-5.0574445706978
202103,2021-03-01,"Ohio",11557.934642441,11704047.5000169,11044,-513.934642441,23934.0763488591,11679599.4890256,-4.39108472893892,-4.4002762502593,11533.7918394342,489.791839434201,4.19356708159745
202103,2021-03-01,"Oklahoma",3664.16217910653,3993482.5,3671,6.83782089347005,8919.27812705302,3984570.05969384,0.17122451127481,0.171607495690399,3655.98469825032,-15.0153017496837,-0.376836183697003
202103,2021-03-01,"Oregon",3474.90697079279,4260550.25,3533,58.0930292072098,3721.78509956631,4256886.55792964,1.36351001158148,1.36468351732313,3471.91886165967,-61.081138340327,-1.4348782263541
202103,2021-03-01,"Pennsylvania",12095.8425462834,12791165.75,12116,20.1574537165998,28797.4146374629,12762388.4928163,0.157588871183221,0.157944210270249,12068.6296105267,-47.3703894733335,-0.371171818660727
202103,2021-03-01,"Rhode Island",912.1155265,1057394.25,965,52.8844735,2520.5325131,1054926.6019604,5.00139597884138,5.01309507237028,909.986916389952,-55.0130836100479,-5.21487310186468
202103,2021-03-01,"South Carolina",4650.07550274128,5266937.75001452,4929,278.92449725872,11990.2413108056,5255226.43320097,5.29576217713891,5.30756382820267,4639.73581201314,-289.264187986861,-5.5043144508365
202103,2021-03-01,"South Dakota",733.115434735028,898097.874999992,734,0.884565264972025,2031.97755752355,896066.782007733,0.0984931920668483,0.0987164442130152,731.457457733349,-2.54254226665125,-0.283744729489293
202103,2021-03-01,"Tennessee",6391.42469862178,6934445.16426818,7116,724.57530137822,19479.1686333351,6915690.57093622,10.4489297155569,10.477266065421,6374.1387343961,-741.861265603899,-10.7272188944027
202103,2021-03-01,"Texas",18695.4946897322,29660467.3750106,21060,2364.5053102678,66333.5127639496,29596498.3675569,7.97190846783464,7.98913871804417,18655.1739414433,-2404.82605855666,-8.12537357862842
202103,2021-03-01,"Utah",1709.6639306033,3288822.99999999,1764,54.3360693966999,3712.2954058803,3285165.04066351,1.6521433168249,1.65398294223068,1707.7623745946,-56.2376254053993,-1.71186606180495
202103,2021-03-01,"Vermont",538.144043177984,623347,473,-65.144043177984,146.074858186504,623135.781098636,-10.4506868851513,-10.4542292633445,537.961694993785,64.961694993785,10.4249662696712
202103,2021-03-01,"Virginia",6421.08706961689,8624954.6250002,6726,304.91293038311,12259.7443377717,8612999.79359281,3.53524097969504,3.54014788912376,6412.1869632735,-313.813036726501,-3.64348129858247
202103,2021-03-01,"Washington",5403.46569833539,7753303,5268,-135.46569833539,5164.23889068309,7748003.29541098,-1.74719984934666,-1.74839494990437,5399.77220512894,131.772205128937,1.70072469131477
202103,2021-03-01,"West Virginia",2099.1629119774,1776564.25,2200,100.8370880226,3524.75909489355,1773140.32799313,5.67596066523346,5.68692090697237,2095.117254698,-104.882745301996,-5.91508430811587
202103,2021-03-01,"Wisconsin",4806.80034603299,5842586.99999992,4558,-248.80034603299,8093.40189710408,5834244.79775678,-4.25839351699844,-4.2644824593005,4799.9370677234,241.9370677234,4.1468446407395
202103,2021-03-01,"Wyoming",434.944944068776,582326.607142857,415,-19.944944068776,606.277805336011,581700.384393452,-3.42504426624681,-3.42873145761678,434.477212703983,19.4772127039826,3.34832384962093
202104,2021-04-01,"Alabama",4518.21197644712,4932336.86111109,4968,449.78802355288,13351.7459748236,4919434.90315982,9.11916676047057,9.14308314688696,4506.393282271,-461.606717728995,-9.38332810202446
202104,2021-04-01,"Alaska",368.144873437629,736198.714285714,412,43.855126562371,652.529975079694,735590.039437197,5.95696864329909,5.96189782503374,367.840498381379,-44.1595016186213,-6.00327617981449
202104,2021-04-01,"Arizona",5328.72264936009,7529366,5520,191.27735063991,20687.5601285279,7508869.71722211,2.54041775416296,2.54735210282317,5314.21691192267,-205.783088077327,-2.74053347343808
202104,2021-04-01,"Arkansas",2723.54765623132,3039100.19444449,2772,48.4523437686798,6467.97348918614,3032680.67329907,1.59429899209152,1.597673774073,2717.79467980702,-54.2053201929812,-1.78737315373248
202104,2021-04-01,"California",21836.5182634731,39255201.2119757,23267,1430.4817365269,85742.9150657402,39170888.7786465,3.64405656412863,3.65190012565329,21789.6177271521,-1477.38227284792,-3.77163326876896
202104,2021-04-01,"Colorado",3391.34037093903,5848746.5,3562,170.65962906097,8849.79895789655,5840067.36067116,2.91788384162265,2.92222021633252,3386.30785404145,-175.692145958546,-3.00839245693828
202104,2021-04-01,"Connecticut",2711.80755531205,3555251.28530986,2567,-144.80755531205,7030.47137190971,3548076.00638264,-4.07306104945067,-4.0812980063436,2706.33453131324,139.334531313237,3.92704471557509
202104,2021-04-01,"Delaware",786.640584511307,994748.912899835,853,66.359415488693,2023.78470409592,992791.487611228,6.67097140073728,6.68412414054451,785.092666083652,-67.9073339163479,-6.84003990402263
202104,2021-04-01,"District of Columbia",440.038782117949,716618.5,563,122.961217882051,2699.13141043745,714042.329807445,17.158532452351,17.2204381657891,438.456887715194,-124.543112284806,-17.4419788695709
202104,2021-04-01,"Florida",17926.7408698018,21974785.9281862,19805,1878.2591301982,42722.6493668328,21933941.5379496,8.54733755467001,8.56325401865634,17893.4205543207,-1911.57944567932,-8.71516613816058
202104,2021-04-01,"Georgia",7346.95351820427,10798741.0277773,8060,713.04648179573,24573.1678262004,10774880.9064329,6.60305196653555,6.61767390273448,7330.72021822929,-729.279781770711,-6.76833264426442
202104,2021-04-01,"Hawaii",941.144203943104,1417680.16666667,1021,79.855796056896,131.113589789528,1417628.90887294,5.63284991456553,5.63305358384544,941.110175833935,-79.8898241660653,-5.63545393763029
202104,2021-04-01,"Idaho",1280.23842226529,1853949.80555558,1269,-11.23842226529,1832.37694124268,1852106.19019207,-0.606188054909183,-0.606791463945406,1278.9653202551,9.96532025510146,0.538053396067318
202104,2021-04-01,"Illinois",9105.51504553997,12520946.2419534,9383,277.484954460029,21462.1146163403,12499761.6122915,2.21616600772769,2.21992197184918,9090.10910413643,-292.890895863573,-2.34317185357808
202104,2021-04-01,"Indiana",5607.58522273994,6777027.16667773,5788,180.41477726006,14115.6520883508,6763091.92936664,2.66215219185116,2.66763751172248,5596.05464614652,-191.945353853476,-2.83813019042389
202104,2021-04-01,"Iowa",2564.99650068487,3170910.72222268,2600,35.0034993151298,4885.39391749553,3166060.3318045,1.10389419259946,1.10558535361768,2561.07294826115,-38.9270517388536,-1.22951073761336
202104,2021-04-01,"Kansas",2194.73177087247,2911304.99999984,2184,-10.73177087247,4782.85424401325,2906511.41398495,-0.368624066268239,-0.369232022308016,2191.11805278959,7.11805278958946,0.244900218018765
202104,2021-04-01,"Kentucky",4143.05519066959,4485620.30555497,4480,336.94480933041,8728.15448753607,4477229.09587676,7.51166586510096,7.52574420729808,4135.30481447965,-344.695185520351,-7.69885074314809
202104,2021-04-01,"Louisiana",3710.13410931209,4659458.71428571,4221,510.86589068791,13599.6286850376,4646369.95149136,10.9640608923439,10.9949465070885,3699.71206927059,-521.287930729412,-11.2192515054057
202104,2021-04-01,"Maine",1324.2521797497,1352769.33333323,1277,-47.2521797497,150.68016826614,1352571.40098521,-3.4929960774074,-3.49350723483296,1324.05841992913,47.058419929127,3.47918194151153
202104,2021-04-01,"Maryland",4217.52079516036,6056508.66666667,4679,461.47920483964,11794.2215983829,6045175.92427313,7.61955823458972,7.63384243271843,4209.62910716955,-469.37089283045,-7.76438764909702
202104,2021-04-01,"Massachusetts",4908.26970766709,6892483.16666667,4833,-75.2697076670902,11520.9453367685,6880886.95162223,-1.09205500901487,-1.09389542650958,4900.01182010322,67.011820103221,0.973883462617015
202104,2021-04-01,"Michigan",8105.13624809941,9946506.57996908,9873,1767.86375190059,22139.2219527695,9926135.22176821,17.7737152002777,17.8101921080385,8088.53618530858,-1784.46381469142,-17.977428020304
202104,2021-04-01,"Minnesota",3807.14982374657,5685769.36111006,3900,92.8501762534302,6355.93459381186,5679506.2766925,1.63302748241097,1.63482830601786,3802.9561079586,-97.0438920413958,-1.70866774880844
202104,2021-04-01,"Mississippi",2710.4444863285,2966786,2844,133.5555136715,9670.96016729663,2957248.59534637,4.50169016813145,4.51620854200988,2701.7311494524,-142.268850547602,-4.81085191050494
202104,2021-04-01,"Missouri",5207.01418313459,6164383.83333019,5676,468.98581686541,15066.5757761295,6149786.24337093,7.60799180494978,7.62605070007021,5194.68369560938,-481.316304390617,-7.82655340109496
202104,2021-04-01,"Montana",884.361496119581,1088621.44444444,905,20.638503880419,1690.17773016636,1086951.90521815,1.89583844648141,1.89875042137,883.005215462496,-21.9947845375044,-2.02352877178039
202104,2021-04-01,"Nebraska",1418.21744926737,1941702.83333333,1479,60.7825507326299,2986.58866135485,1938777.02722271,3.13037348914428,3.13509753206127,1416.08044395017,-62.9195560498308,-3.24532193059678
202104,2021-04-01,"Nevada",2287.08626426614,3182609.55555648,2353,65.91373573386,7025.64357516658,3175649.82571705,2.07105944299017,2.07559836100559,2282.08486455282,-70.9151354471801,-2.23309052757943
202104,2021-04-01,"New Hampshire",1062.52614290314,1370721.944446,1032,-30.52614290314,897.985755215499,1369793.43254788,-2.22701205206703,-2.22852162799174,1061.80639943529,29.8063994352945,2.17597768590941
202104,2021-04-01,"New Jersey",6086.24206514249,8882371,7031,944.75793485751,26263.5518811209,8857052.20605374,10.6363259861304,10.6667310170281,6068.89350936224,-962.106490637764,-10.8626038128145
202104,2021-04-01,"New Mexico",1680.33931634978,2106319,1797,116.66068365022,4350.25807633404,2102085.40260732,5.53860472465092,5.54975946769433,1676.96191712938,-120.038082870625,-5.71042844984964
202104,2021-04-01,"New York",13031.4759850778,19231480.1666667,14157,1125.5240149222,55094.7960524413,19177510.8946292,5.85250851815886,5.86897862348451,12994.9057748603,-1162.09422513972,-6.05967182876258
202104,2021-04-01,"North Carolina",8046.95152110813,10692979.6666666,8763,716.04847889187,19257.9751518777,10674437.7399936,6.69643542972423,6.7080674067644,8032.99788145888,-730.002118541123,-6.83878754387264
202104,2021-04-01,"North Dakota",593.714953459825,765309,584,-9.71495345982498,2001.78159595507,763297.503450585,-1.26941581241368,-1.27276106837862,592.154465369105,8.15446536910542,1.06832071796935
202104,2021-04-01,"Ohio",10343.2277210486,11705250.8889077,10626,282.772278951399,24216.8486278105,11681316.8125588,2.41577290085567,2.42072262475909,10322.0786141803,-303.921385819651,-2.60177333340449
202104,2021-04-01,"Oklahoma",3240.39314192723,3994893.55555556,3357,116.60685807277,9035.88498512579,3985974.27742851,2.91889774911797,2.92542926664337,3233.15841407481,-123.841585925194,-3.10693389634938
202104,2021-04-01,"Oregon",3122.66235054723,4262666.16666667,3343,220.33764945277,3942.12274901908,4258944.3815671,5.16901021186631,5.17352728076002,3119.93591649098,-223.064083509024,-5.23754394338783
202104,2021-04-01,"Pennsylvania",11129.0438406513,12792044.8333333,11987,857.9561593487,29655.3707968116,12763247.4186958,6.70695084739737,6.72208358267779,11103.9901690786,-883.009830921412,-6.91837901401146
202104,2021-04-01,"Rhode Island",853.2878794,1057424.167,856,2.71212060000005,2523.2446337,1054903.6344869,0.256483697331654,0.257096526292585,851.253937004713,-4.74606299528659,-0.44990488610792
202104,2021-04-01,"South Carolina",4212.98642719183,5272370.83334946,4691,478.01357280817,12468.2548836138,5260380.59203865,9.06638754968786,9.08705300775426,4203.40540083806,-487.594599161942,-9.26918861916368
202104,2021-04-01,"South Dakota",717.894266457163,898695.749999991,682,-35.894266457163,1996.08329106639,896663.772442468,-3.99403985800126,-4.00309096456398,716.27108637857,34.2710863785704,3.82206657967431
202104,2021-04-01,"Tennessee",6243.1452748727,6939735.29363132,7066,822.8547251273,20302.0233584624,6920256.12499798,11.8571485843623,11.8905241404998,6225.62136733645,-840.378632663551,-12.1437504260552
202104,2021-04-01,"Texas",17062.3624687632,29693768.3055673,19156,2093.6375312368,68427.1502951864,29627434.7928034,7.05076401786385,7.06655012787457,17024.2465103251,-2131.75348967487,-7.19520101751329
202104,2021-04-01,"Utah",1585.63773572021,3293150.1111111,1698,112.36226427979,3824.65767016009,3289437.81570522,3.41199946825015,3.41585008062239,1583.85028131239,-114.149718687606,-3.47018928713608
202104,2021-04-01,"Vermont",515.61760600465,623347,479,-36.61760600465,109.457252181854,623200.925141813,-5.87435345075055,-5.8757303667862,515.496776404643,36.496776404643,5.85634182047113
202104,2021-04-01,"Virginia",5958.71207134438,8628775.91666689,6384,425.28792865562,12685.0322664273,8616516.17232912,4.92871680482693,4.93572947755126,5950.24594737934,-433.754052620662,-5.0339840829593
202104,2021-04-01,"Washington",4927.38812980764,7759935.33333333,5206,278.61187019236,5442.85076087545,7754771.09444265,3.59038907187233,3.5927800678994,4924.10895178406,-281.891048215936,-3.63506601011021
202104,2021-04-01,"West Virginia",1950.8634617535,1775650.61111111,2136,185.1365382465,3709.89563314005,1772125.85201622,10.4264057967266,10.4471439224174,1946.99089600961,-189.009103990393,-10.6656704869662
202104,2021-04-01,"Wisconsin",4588.01545103587,5843690.55555546,4414,-174.01545103587,7919.38644606821,5835597.15365836,-2.97783480116751,-2.98196476648116,4581.66113562468,167.661135624685,2.87307590311606
202104,2021-04-01,"Wyoming",398.696091464558,582326.452380952,379,-19.696091464558,586.581713871453,581720.174575616,-3.38231096733229,-3.38583606438043,398.280996820753,19.2809968207532,3.3144796524926
202105,2021-05-01,"Alabama",4641.69168664314,4933417.3472222,4905,263.30831335686,13615.0542881804,4920065.60124738,5.33723978380053,5.35172362925616,4629.12946375956,-275.870536240437,-5.60704995824641
202105,2021-05-01,"Alaska",374.147730669394,736702.785714286,430,55.852269330606,708.3822444103,736050.255739206,7.5813842995657,7.58810541740988,373.816331611179,-56.1836683888206,-7.63312938902468
202105,2021-05-01,"Arizona",5340.95437915258,7540162.5,5792,451.04562084742,21138.6057493753,7519474.93987147,5.98190849132787,5.99836590259491,5326.3006744264,-465.699325573603,-6.19324260400505
202105,2021-05-01,"Arkansas",2745.83777050431,3039958.01388894,2982,236.16222949569,6704.13571868183,3033490.04039975,7.76860168517834,7.78516581068348,2739.9955826109,-242.004417389104,-7.97775546206219
202105,2021-05-01,"California",21813.3791685066,39243913.5331732,23482,1668.6208314934,87411.5358972336,39158170.6181075,4.25192260726724,4.26123285422787,21765.7197342414,-1716.28026575857,-4.38294291757574
202105,2021-05-01,"Colorado",3359.52314650362,5852849.25,3734,374.47685349638,9224.27581139293,5843999.4510421,6.39819748469312,6.4078865276006,3354.44338053477,-379.55661946523,-6.49480929361735
202105,2021-05-01,"Connecticut",2567.58470250775,3555075.81384085,2652,84.4152974922499,7114.88666940196,3548045.34246894,2.37450062706395,2.37920571312397,2562.50708062535,-89.4929193746457,-2.52231611314108
202105,2021-05-01,"Delaware",783.657264006115,995542.904189818,885,101.342735993885,2125.12744008981,993519.119485722,10.1796452535974,10.2003810501748,782.064210027753,-102.935789972247,-10.3607256220222
202105,2021-05-01,"District of Columbia",405.632948117702,716998.75,550,144.367051882298,2843.49846231975,714299.618589563,20.1349098422135,20.2109938358026,404.105948759094,-145.894051240906,-20.4247695846436
202105,2021-05-01,"Florida",18028.9989272425,21998933.3210048,20056,2027.0010727575,44749.6504395903,21956210.671638,9.21408798863033,9.23201686790101,17993.9860205545,-2062.01397944549,-9.39148385066784
202105,2021-05-01,"Georgia",7351.69477239808,10807613.430555,8074,722.30522760192,25295.4730538023,10783040.2627288,6.68329999257595,6.69853037736066,7334.97929394301,-739.020706056986,-6.8535467553746
202105,2021-05-01,"Hawaii",967.390813486004,1418747.58333333,1026,58.609186513996,189.722776303524,1418616.46974354,4.13105102010425,4.13143282656174,967.301412042241,-58.6985879577592,-4.13773484304541
202105,2021-05-01,"Idaho",1296.38727871311,1856653.48611113,1339,42.6127212868901,1874.98966252957,1854821.10916989,2.29513593169961,2.29740329545641,1295.10784225703,-43.8921577429678,-2.3663822632799
202105,2021-05-01,"Illinois",9197.09833099566,12514287.8661487,9492,294.901669004341,21757.0162853446,12492825.7515324,2.35651978089823,2.36056817624442,9181.32522583548,-310.674774164525,-2.48682548162827
202105,2021-05-01,"Indiana",5642.24266857129,6779234.58334551,5891,248.75733142871,14364.4094197795,6765118.93125716,3.66940144009517,3.67705777173209,5630.49444928068,-260.505550719316,-3.8507164968777
202105,2021-05-01,"Iowa",2496.00938229946,3171645.69444494,2505,8.99061770054004,4894.38453519607,3166760.30052744,0.283468538629232,0.283905848479994,2492.16469401172,-12.8353059882811,-0.405313467714727
202105,2021-05-01,"Kansas",2179.80274504491,2911054.99999982,2284,104.19725495509,4887.05149896834,2906272.14575581,3.57936400909968,3.58525457112663,2176.22133596461,-107.778664035389,-3.70848491228822
202105,2021-05-01,"Kentucky",4048.94559451649,4486457.23611047,4422,373.05440548351,9101.20889301958,4477729.08162293,8.31512228581787,8.33133042851038,4041.06859473677,-380.931405263231,-8.50724548804466
202105,2021-05-01,"Louisiana",3766.71986251489,4660872.78571429,4238,471.28013748511,14070.9088225228,4647273.15702925,10.1114138735903,10.1410035855601,3755.72921894964,-482.27078105036,-10.3775001975277
202105,2021-05-01,"Maine",1225.9385208114,1353032.16666655,1366,140.0614791886,290.74164745474,1352881.48649828,10.351674013314,10.3528269539061,1225.80199440268,-140.198005597322,-10.3629184815147
202105,2021-05-01,"Maryland",4139.08825102404,6056579.33333333,4557,417.91174897596,12212.1333473589,6044785.11173495,6.90012837239525,6.91359148838317,4131.02803726953,-425.971962730475,-7.04693309781221
202105,2021-05-01,"Massachusetts",4769.92414330541,6892374.08333333,4894,124.07585669459,11645.0211934631,6880853.13799656,1.80019040165886,1.80320454754998,4761.95097837688,-132.049021623121,-1.91907920391349
202105,2021-05-01,"Michigan",7918.88375580594,9944501.73796598,9478,1559.11624419406,23698.3381969636,9922362.51601321,15.6781735804991,15.7131554272269,7901.2541218929,-1576.7458781071,-15.8908311963252
202105,2021-05-01,"Minnesota",3820.61438276625,5688612.09722107,4022,201.38561723375,6557.32021104561,5682256.16262726,3.54015379836021,3.54411366665027,3816.34557787852,-205.654422121484,-3.61923884167864
202105,2021-05-01,"Mississippi",2784.71792282944,2966786,2895,110.28207717056,9781.24224446719,2957115.0398327,3.71722386348594,3.72938068641385,2775.64045781887,-119.359542181127,-4.03635098984448
202105,2021-05-01,"Missouri",5334.29439293753,6165667.41666321,5700,365.70560706247,15432.2813831919,6150600.84088708,5.93132231028423,5.94585173909165,5321.25938062626,-378.740619373736,-6.15778245364255
202105,2021-05-01,"Montana",852.814570874824,1089425.88888889,910,57.185429125176,1747.36315929154,1087735.71115872,5.24913440266228,5.25729076820127,851.491481153573,-58.5085188464274,-5.37892782651224
202105,2021-05-01,"Nebraska",1404.33068852165,1942117.91666667,1505,100.66931147835,3087.2579728332,1939131.32800532,5.18348091093936,5.19146434408356,1402.17110898472,-102.828891015276,-5.30283274423972
202105,2021-05-01,"Nevada",2169.7769447262,3187044.61111213,2398,228.2230552738,7253.86663044038,3180018.96753696,7.16096205487883,7.1767828306561,2164.99380507446,-233.006194925536,-7.32719513009719
202105,2021-05-01,"New Hampshire",1040.79259517157,1371166.6388906,1064,23.2074048284301,921.193160043929,1370268.65313538,1.69252986254151,1.69363903752217,1040.11097347944,-23.8890265205637,-1.74338269111695
202105,2021-05-01,"New Jersey",6001.4420212445,8882371,6325,323.5579787555,26587.1098598764,8856107.44811888,3.64269831507263,3.65350105168639,5983.69685118951,-341.303148810488,-3.85387316956034
202105,2021-05-01,"New Mexico",1661.41510971405,2106319,1845,183.58489028595,4533.84296661999,2101968.74192367,8.71591104129764,8.73394958851472,1657.98372800065,-187.016271999345,-8.89719567514561
202105,2021-05-01,"New York",12991.6254111643,19220950.5833333,13568,576.374588835701,55671.170641277,19165855.7872809,2.99867889643024,3.00729899688697,12954.3863084823,-613.61369151767,-3.20159818756899
202105,2021-05-01,"North Carolina",8091.97695040922,10702195.3333332,8996,904.02304959078,20161.9982014685,10682937.3581813,8.44708044876641,8.46230787732225,8077.41591071719,-918.584089282812,-8.59860971270539
202105,2021-05-01,"North Dakota",599.878686512566,765309,620,20.121313487434,2021.90290944251,763307.218404045,2.62917507665976,2.63607011728574,598.309612956046,-21.6903870439537,-2.84163263768223
202105,2021-05-01,"Ohio",10161.5788088655,11706454.2777984,10880,718.421191134499,24935.269818945,11682237.4291706,6.136966617612,6.14968832375037,10140.5578054093,-739.442194590736,-6.32962819899848
202105,2021-05-01,"Oklahoma",3256.32618180523,3996304.61111111,3446,189.67381819477,9225.55880332056,3987268.72612598,4.7462302464985,4.75698607801276,3248.96343253656,-197.036567463441,-4.94164253771982
202105,2021-05-01,"Oregon",3133.59079983795,4264782.08333333,3500,366.40920016205,4308.53194918113,4260839.96058431,8.59151049227038,8.59945934490819,3130.694286174,-369.305713826004,-8.66743921955142
202105,2021-05-01,"Pennsylvania",10888.4371753386,12792923.9166667,11900,1011.5628246614,30666.933621473,12763268.5458699,7.90720582136449,7.9255781622548,10863.1966092307,-1036.80339076934,-8.12333758428079
202105,2021-05-01,"Rhode Island",848.8676222,1057454.083,921,72.1323778,2595.3770115,1054930.8383663,6.82132481775097,6.83764045723666,846.842096262873,-74.1579037371274,-7.02964602418588
202105,2021-05-01,"South Carolina",4464.87933392057,5277803.91668441,4682,217.12066607943,12685.3755496932,5265335.6618008,4.11384487765942,4.12358641547977,4454.33152759076,-227.66847240924,-4.32391184594251
202105,2021-05-01,"South Dakota",695.639862590734,899293.62499999,696,0.360137409266031,1996.44342847565,897297.541708924,0.0400466987927369,0.0401357846785294,694.095811718232,-1.90418828176837,-0.212213696489327
202105,2021-05-01,"Tennessee",6250.70176755127,6945025.42299445,7083,832.29823244873,21134.3215909111,6924723.39963599,11.9840919472095,12.0192271144358,6232.42942359822,-850.570576401778,-12.283098216551
202105,2021-05-01,"Texas",17100.3674572838,29727069.236124,19211,2110.6325427162,70537.7828379026,29658642.0858288,7.10003574839925,7.11641664715554,17061.0050362927,-2149.99496370725,-7.24913486425106
202105,2021-05-01,"Utah",1662.17503978338,3297477.22222221,1762,99.82496021662,3924.48263037671,3293652.56455205,3.02731310906059,3.030828487831,1660.24712638576,-101.752873614236,-3.08936269445515
